"survey_id","area","location","site_code","site_name","latitude","longitude","depth","survey_date","survey_year","pre_post","RLS_category","label","flag_bleached","percent_cover","RLS_category_2","total_live","total_bleached","ET_grouping","Genus_GF"
"912347098","Queensland","Coral Sea - South","CS61","Kenn Reef Pipeline",-21.20865,155.76982,9,2017-03-02,2017,"Post","Hydrocoral","Millepora exaesa",FALSE,3,"Hydrocoral",30,0,"Millepora exaesa","Millepora Submassive"
"912347098","Queensland","Coral Sea - South","CS61","Kenn Reef Pipeline",-21.20865,155.76982,9,2017-03-02,2017,"Post","Encrusting corals","Montipora Encrusting",FALSE,1,"Encrusting corals",30,0,"Montipora Encrusting","Montipora Encrusting"
"912347098","Queensland","Coral Sea - South","CS61","Kenn Reef Pipeline",-21.20865,155.76982,9,2017-03-02,2017,"Post","Foliose/Plate corals","Porites lichen",FALSE,8,"Foliose/Plate corals",30,0,"Porites lichen","Porites Encrusting"
"912347099","Queensland","Coral Sea - South","CS74","Frederick Lighthouse",-20.93624,154.39723,6,2017-03-03,2017,"Post","Bottlebrush Acropora corals","Acropora longicyathus",FALSE,3,"Bottlebrush Acropora corals",37,2,"Acropora longicyathus","Acropora Bottlebrush"
"912347099","Queensland","Coral Sea - South","CS74","Frederick Lighthouse",-20.93624,154.39723,6,2017-03-03,2017,"Post","Corymbose Acropora corals","Acropora polystoma",FALSE,1,"Corymbose Acropora corals",37,2,"Acropora polystoma","Acropora Corymbose"
"912347099","Queensland","Coral Sea - South","CS74","Frederick Lighthouse",-20.93624,154.39723,6,2017-03-03,2017,"Post","Corymbose Acropora corals","Acropora verweyi",FALSE,1,"Corymbose Acropora corals",37,2,"Acropora verweyi","Acropora Corymbose"
"912347099","Queensland","Coral Sea - South","CS74","Frederick Lighthouse",-20.93624,154.39723,6,2017-03-03,2017,"Post","Columnar corals","Isopora palifera",FALSE,7,"Columnar corals",37,2,"Isopora palifera","Isopora Columnar or digitate"
"912347099","Queensland","Coral Sea - South","CS74","Frederick Lighthouse",-20.93624,154.39723,6,2017-03-03,2017,"Post","Columnar corals","Montipora Columnar or digitate",FALSE,10,"Columnar corals",37,2,"Montipora Columnar or digitate","Montipora Submassive"
"912347099","Queensland","Coral Sea - South","CS74","Frederick Lighthouse",-20.93624,154.39723,6,2017-03-03,2017,"Post","Encrusting corals","Montipora Encrusting",FALSE,4,"Encrusting corals",37,2,"Montipora Encrusting","Montipora Encrusting"
"912347099","Queensland","Coral Sea - South","CS74","Frederick Lighthouse",-20.93624,154.39723,6,2017-03-03,2017,"Post","Foliose/Plate corals","Montipora Solid plates",FALSE,1,"Foliose/Plate corals",37,2,"Montipora Foliose plate","Montipora Foliose plate"
"912347099","Queensland","Coral Sea - South","CS74","Frederick Lighthouse",-20.93624,154.39723,6,2017-03-03,2017,"Post","Sub-massive corals","Montipora Submassive",FALSE,6,"Sub-massive corals",37,2,"Montipora Submassive","Montipora Submassive"
"912347099","Queensland","Coral Sea - South","CS74","Frederick Lighthouse",-20.93624,154.39723,6,2017-03-03,2017,"Post","Sub-massive corals_Bleached","Montipora Submassive",TRUE,2,"Sub-massive corals",37,2,"Montipora Submassive","Montipora Submassive"
"912347099","Queensland","Coral Sea - South","CS74","Frederick Lighthouse",-20.93624,154.39723,6,2017-03-03,2017,"Post","Branching corals","Pocillopora verrucosa",FALSE,1,"Branching corals",37,2,"Pocillopora verrucosa","Pocillopora Branching"
"912347099","Queensland","Coral Sea - South","CS74","Frederick Lighthouse",-20.93624,154.39723,6,2017-03-03,2017,"Post","Massive corals","Porites Massive",FALSE,1,"Massive corals",37,2,"Porites Massive","Porites Massive"
"912347100","Queensland","Coral Sea - South","CS74","Frederick Lighthouse",-20.93624,154.39723,7,2017-03-03,2017,"Post","Tabular Acropora corals","Acropora abrotanoides",FALSE,2,"Tabular Acropora corals",38,0,"Acropora abrotanoides","Acropora Arborescent table"
"912347100","Queensland","Coral Sea - South","CS74","Frederick Lighthouse",-20.93624,154.39723,7,2017-03-03,2017,"Post","Branching Acropora","Acropora Bushy arborescent",FALSE,2,"Branching Acropora",38,0,"Acropora Bushy arborescent","Acropora Branching"
"912347100","Queensland","Coral Sea - South","CS74","Frederick Lighthouse",-20.93624,154.39723,7,2017-03-03,2017,"Post","Bottlebrush Acropora corals","Acropora longicyathus",FALSE,2,"Bottlebrush Acropora corals",38,0,"Acropora longicyathus","Acropora Bottlebrush"
"912347100","Queensland","Coral Sea - South","CS74","Frederick Lighthouse",-20.93624,154.39723,7,2017-03-03,2017,"Post","Branching Acropora","Acropora Staghorn",FALSE,2,"Branching Acropora",38,0,"Acropora Staghorn","Acropora Staghorn"
"912347100","Queensland","Coral Sea - South","CS74","Frederick Lighthouse",-20.93624,154.39723,7,2017-03-03,2017,"Post","Corymbose Acropora corals","Corymbose Acropora corals",FALSE,2,"Corymbose Acropora corals",38,0,"Acropora Corymbose","Acropora Corymbose"
"912347100","Queensland","Coral Sea - South","CS74","Frederick Lighthouse",-20.93624,154.39723,7,2017-03-03,2017,"Post","Encrusting corals","Encrusting corals",FALSE,1,"Encrusting corals",38,0,"Coral Encrusting","Coral Encrusting"
"912347100","Queensland","Coral Sea - South","CS74","Frederick Lighthouse",-20.93624,154.39723,7,2017-03-03,2017,"Post","Columnar corals","Isopora palifera",FALSE,10,"Columnar corals",38,0,"Isopora palifera","Isopora Columnar or digitate"
"912347100","Queensland","Coral Sea - South","CS74","Frederick Lighthouse",-20.93624,154.39723,7,2017-03-03,2017,"Post","Massive corals","Massive corals",FALSE,1,"Massive corals",38,0,"Coral massive","Coral massive"
"912347100","Queensland","Coral Sea - South","CS74","Frederick Lighthouse",-20.93624,154.39723,7,2017-03-03,2017,"Post","Encrusting corals","Montipora Encrusting",FALSE,12,"Encrusting corals",38,0,"Montipora Encrusting","Montipora Encrusting"
"912347100","Queensland","Coral Sea - South","CS74","Frederick Lighthouse",-20.93624,154.39723,7,2017-03-03,2017,"Post","Foliose/Plate corals","Montipora Solid plates",FALSE,3,"Foliose/Plate corals",38,0,"Montipora Foliose plate","Montipora Foliose plate"
"912347100","Queensland","Coral Sea - South","CS74","Frederick Lighthouse",-20.93624,154.39723,7,2017-03-03,2017,"Post","Massive corals","Symphyllia recta",FALSE,1,"Massive corals",38,0,"Symphyllia recta","Symphyllia Hemispherical"
"912347101","Queensland","Coral Sea - South","CS73","North Fredrick Bommie",-20.93697,154.39572,9,2017-03-03,2017,"Post","Corymbose Acropora corals","Acropora loripes",FALSE,1,"Corymbose Acropora corals",16,0,"Acropora loripes","Acropora Corymbose"
"912347101","Queensland","Coral Sea - South","CS73","North Fredrick Bommie",-20.93697,154.39572,9,2017-03-03,2017,"Post","Encrusting corals","Cyphastrea Encrusting",FALSE,1,"Encrusting corals",16,0,"Cyphastrea Encrusting","Cyphastrea Encrusting"
"912347101","Queensland","Coral Sea - South","CS73","North Fredrick Bommie",-20.93697,154.39572,9,2017-03-03,2017,"Post","Columnar corals","Isopora palifera",FALSE,7,"Columnar corals",16,0,"Isopora palifera","Isopora Columnar or digitate"
"912347101","Queensland","Coral Sea - South","CS73","North Fredrick Bommie",-20.93697,154.39572,9,2017-03-03,2017,"Post","Hydrocoral","Millepora dichotoma",FALSE,2,"Hydrocoral",16,0,"Millepora dichotoma","Millepora Branching"
"912347101","Queensland","Coral Sea - South","CS73","North Fredrick Bommie",-20.93697,154.39572,9,2017-03-03,2017,"Post","Encrusting corals","Montipora Encrusting",FALSE,1,"Encrusting corals",16,0,"Montipora Encrusting","Montipora Encrusting"
"912347101","Queensland","Coral Sea - South","CS73","North Fredrick Bommie",-20.93697,154.39572,9,2017-03-03,2017,"Post","Sub-massive corals","Montipora Submassive",FALSE,2,"Sub-massive corals",16,0,"Montipora Submassive","Montipora Submassive"
"912347101","Queensland","Coral Sea - South","CS73","North Fredrick Bommie",-20.93697,154.39572,9,2017-03-03,2017,"Post","Branching corals","Pocillopora eydouxi",FALSE,1,"Branching corals",16,0,"Pocillopora eydouxi","Pocillopora Branching"
"912347101","Queensland","Coral Sea - South","CS73","North Fredrick Bommie",-20.93697,154.39572,9,2017-03-03,2017,"Post","Foliose/Plate corals","Porites lichen",FALSE,1,"Foliose/Plate corals",16,0,"Porites lichen","Porites Encrusting"
"912347102","Queensland","Coral Sea - South","CS73","North Fredrick Bommie",-20.93697,154.39572,10,2017-03-03,2017,"Post","Columnar corals","Isopora palifera",FALSE,12,"Columnar corals",17,0,"Isopora palifera","Isopora Columnar or digitate"
"912347102","Queensland","Coral Sea - South","CS73","North Fredrick Bommie",-20.93697,154.39572,10,2017-03-03,2017,"Post","Hydrocoral","Millepora dichotoma",FALSE,1,"Hydrocoral",17,0,"Millepora dichotoma","Millepora Branching"
"912347102","Queensland","Coral Sea - South","CS73","North Fredrick Bommie",-20.93697,154.39572,10,2017-03-03,2017,"Post","Encrusting corals","Montipora Encrusting",FALSE,1,"Encrusting corals",17,0,"Montipora Encrusting","Montipora Encrusting"
"912347102","Queensland","Coral Sea - South","CS73","North Fredrick Bommie",-20.93697,154.39572,10,2017-03-03,2017,"Post","Encrusting corals","Montipora monasteriata",FALSE,2,"Encrusting corals",17,0,"Montipora monasteriata","Montipora Encrusting"
"912347102","Queensland","Coral Sea - South","CS73","North Fredrick Bommie",-20.93697,154.39572,10,2017-03-03,2017,"Post","Sub-massive corals","Sub-massive corals",FALSE,1,"Sub-massive corals",17,0,"Coral submassive","Coral Submassive"
"912347104","Queensland","Coral Sea - South","CS72","Fredrick Observatory Cay",-21.02036,154.37269,2,2017-03-04,2017,"Post","Encrusting corals","Encrusting corals",FALSE,1,"Encrusting corals",1,0,"Coral Encrusting","Coral Encrusting"
"912347105","Queensland","Coral Sea - South","CS63","Frederick Passage",-21.0003,154.3944,7,2017-03-04,2017,"Post","Corymbose Acropora corals","Corymbose Acropora corals",FALSE,1,"Corymbose Acropora corals",11,0,"Acropora Corymbose","Acropora Corymbose"
"912347105","Queensland","Coral Sea - South","CS63","Frederick Passage",-21.0003,154.3944,7,2017-03-04,2017,"Post","Hydrocoral","Millepora branching",FALSE,3,"Hydrocoral",11,0,"Millepora Branching","Millepora Branching"
"912347105","Queensland","Coral Sea - South","CS63","Frederick Passage",-21.0003,154.3944,7,2017-03-04,2017,"Post","Hydrocoral","Millepora dichotoma",FALSE,4,"Hydrocoral",11,0,"Millepora dichotoma","Millepora Branching"
"912347105","Queensland","Coral Sea - South","CS63","Frederick Passage",-21.0003,154.3944,7,2017-03-04,2017,"Post","Foliose/Plate corals","Porites lichen",FALSE,3,"Foliose/Plate corals",11,0,"Porites lichen","Porites Encrusting"
"912347106","Queensland","Coral Sea - South","CS63","Frederick Passage",-21.0003,154.3944,6,2017-03-04,2017,"Post","Corymbose Acropora corals","Corymbose Acropora corals",FALSE,1,"Corymbose Acropora corals",8,0,"Acropora Corymbose","Acropora Corymbose"
"912347106","Queensland","Coral Sea - South","CS63","Frederick Passage",-21.0003,154.3944,6,2017-03-04,2017,"Post","Sub-massive corals","Coscinaraea columna",FALSE,1,"Sub-massive corals",8,0,"Coscinaraea columna","Coscinaraea Submassive"
"912347106","Queensland","Coral Sea - South","CS63","Frederick Passage",-21.0003,154.3944,6,2017-03-04,2017,"Post","Sub-massive corals","Cyphastrea Submassive",FALSE,1,"Sub-massive corals",8,0,"Cyphastrea Submassive","Cyphastrea Submassive"
"912347106","Queensland","Coral Sea - South","CS63","Frederick Passage",-21.0003,154.3944,6,2017-03-04,2017,"Post","Foliose/Plate corals","Porites lichen",FALSE,1,"Foliose/Plate corals",8,0,"Porites lichen","Porites Encrusting"
"912347106","Queensland","Coral Sea - South","CS63","Frederick Passage",-21.0003,154.3944,6,2017-03-04,2017,"Post","Branching corals","Seriatopora caliendrum",FALSE,2,"Branching corals",8,0,"Seriatopora caliendrum","Seriatopora"
"912347106","Queensland","Coral Sea - South","CS63","Frederick Passage",-21.0003,154.3944,6,2017-03-04,2017,"Post","Branching corals","Seriatopora hystrix",FALSE,1,"Branching corals",8,0,"Seriatopora hystrix","Seriatopora"
"912347106","Queensland","Coral Sea - South","CS63","Frederick Passage",-21.0003,154.3944,6,2017-03-04,2017,"Post","Branching corals","Stylophora pistillata",FALSE,1,"Branching corals",8,0,"Stylophora pistillata","Stylophora"
"912347107","Queensland","Coral Sea - South","CS64","Fredrick Central Bommie",-20.99787,154.39374,6,2017-03-04,2017,"Post","Corymbose Acropora corals_Bleached","Corymbose Acropora corals",TRUE,1,"Corymbose Acropora corals",11.2,1,"Acropora Corymbose","Acropora Corymbose"
"912347107","Queensland","Coral Sea - South","CS64","Fredrick Central Bommie",-20.99787,154.39374,6,2017-03-04,2017,"Post","Massive corals","Favia pallida",FALSE,1,"Massive corals",11.2,1,"Favia pallida","Favia Hemispherical"
"912347107","Queensland","Coral Sea - South","CS64","Fredrick Central Bommie",-20.99787,154.39374,6,2017-03-04,2017,"Post","Sub-massive corals","Goniastrea pectinata",FALSE,1,"Sub-massive corals",11.2,1,"Goniastrea pectinata","Goniastrea Submassive"
"912347107","Queensland","Coral Sea - South","CS64","Fredrick Central Bommie",-20.99787,154.39374,6,2017-03-04,2017,"Post","Columnar corals","Isopora palifera",FALSE,4.2,"Columnar corals",11.2,1,"Isopora palifera","Isopora Columnar or digitate"
"912347107","Queensland","Coral Sea - South","CS64","Fredrick Central Bommie",-20.99787,154.39374,6,2017-03-04,2017,"Post","Hydrocoral","Millepora exaesa",FALSE,1,"Hydrocoral",11.2,1,"Millepora exaesa","Millepora Submassive"
"912347107","Queensland","Coral Sea - South","CS64","Fredrick Central Bommie",-20.99787,154.39374,6,2017-03-04,2017,"Post","Encrusting corals","Montipora Encrusting",FALSE,1,"Encrusting corals",11.2,1,"Montipora Encrusting","Montipora Encrusting"
"912347107","Queensland","Coral Sea - South","CS64","Fredrick Central Bommie",-20.99787,154.39374,6,2017-03-04,2017,"Post","Foliose/Plate corals","Porites lichen",FALSE,1,"Foliose/Plate corals",11.2,1,"Porites lichen","Porites Encrusting"
"912347107","Queensland","Coral Sea - South","CS64","Fredrick Central Bommie",-20.99787,154.39374,6,2017-03-04,2017,"Post","Sub-massive corals","Sub-massive corals",FALSE,1,"Sub-massive corals",11.2,1,"Coral submassive","Coral Submassive"
"912347108","Queensland","Coral Sea - South","CS64","Fredrick Central Bommie",-20.99787,154.39374,8,2017-03-04,2017,"Post","Corymbose Acropora corals","Acropora tenuis",FALSE,1,"Corymbose Acropora corals",10,0,"Acropora tenuis","Acropora Corymbose"
"912347108","Queensland","Coral Sea - South","CS64","Fredrick Central Bommie",-20.99787,154.39374,8,2017-03-04,2017,"Post","Encrusting corals","Cyphastrea Encrusting",FALSE,1,"Encrusting corals",10,0,"Cyphastrea Encrusting","Cyphastrea Encrusting"
"912347108","Queensland","Coral Sea - South","CS64","Fredrick Central Bommie",-20.99787,154.39374,8,2017-03-04,2017,"Post","Sub-massive corals","Cyphastrea Submassive",FALSE,2,"Sub-massive corals",10,0,"Cyphastrea Submassive","Cyphastrea Submassive"
"912347108","Queensland","Coral Sea - South","CS64","Fredrick Central Bommie",-20.99787,154.39374,8,2017-03-04,2017,"Post","Encrusting corals","Encrusting corals",FALSE,1,"Encrusting corals",10,0,"Coral Encrusting","Coral Encrusting"
"912347108","Queensland","Coral Sea - South","CS64","Fredrick Central Bommie",-20.99787,154.39374,8,2017-03-04,2017,"Post","Columnar corals","Isopora palifera",FALSE,1,"Columnar corals",10,0,"Isopora palifera","Isopora Columnar or digitate"
"912347108","Queensland","Coral Sea - South","CS64","Fredrick Central Bommie",-20.99787,154.39374,8,2017-03-04,2017,"Post","Encrusting corals","Montipora Encrusting",FALSE,1,"Encrusting corals",10,0,"Montipora Encrusting","Montipora Encrusting"
"912347108","Queensland","Coral Sea - South","CS64","Fredrick Central Bommie",-20.99787,154.39374,8,2017-03-04,2017,"Post","Encrusting corals","Pavona varians",FALSE,1,"Encrusting corals",10,0,"Pavona varians","Pavona Submassive"
"912347108","Queensland","Coral Sea - South","CS64","Fredrick Central Bommie",-20.99787,154.39374,8,2017-03-04,2017,"Post","Foliose/Plate corals","Porites lichen",FALSE,1,"Foliose/Plate corals",10,0,"Porites lichen","Porites Encrusting"
"912347108","Queensland","Coral Sea - South","CS64","Fredrick Central Bommie",-20.99787,154.39374,8,2017-03-04,2017,"Post","Encrusting corals","Porites vaughani",FALSE,1,"Encrusting corals",10,0,"Porites vaughani","Porites Submassive"
"912347110","Queensland","Coral Sea - South","CS65","Fredrick central reef",-21.0065,154.39197,3,2017-03-05,2017,"Post","Corymbose Acropora corals","Acropora chesterfieldensis",FALSE,3,"Corymbose Acropora corals",17,0,"Acropora Corymbose","Acropora Corymbose"
"912347110","Queensland","Coral Sea - South","CS65","Fredrick central reef",-21.0065,154.39197,3,2017-03-05,2017,"Post","Corymbose Acropora corals","Acropora valida",FALSE,2,"Corymbose Acropora corals",17,0,"Acropora valida","Acropora Corymbose"
"912347110","Queensland","Coral Sea - South","CS65","Fredrick central reef",-21.0065,154.39197,3,2017-03-05,2017,"Post","Encrusting corals","Favites Encrusting",FALSE,1,"Encrusting corals",17,0,"Favites Encrusting","Favites Encrusting"
"912347110","Queensland","Coral Sea - South","CS65","Fredrick central reef",-21.0065,154.39197,3,2017-03-05,2017,"Post","Sub-massive corals","Galaxea astreata",FALSE,1,"Sub-massive corals",17,0,"Galaxea astreata","Galaxea Submassive"
"912347110","Queensland","Coral Sea - South","CS65","Fredrick central reef",-21.0065,154.39197,3,2017-03-05,2017,"Post","Hydrocoral","Millepora exaesa",FALSE,6,"Hydrocoral",17,0,"Millepora exaesa","Millepora Submassive"
"912347110","Queensland","Coral Sea - South","CS65","Fredrick central reef",-21.0065,154.39197,3,2017-03-05,2017,"Post","Encrusting corals","Pavona varians",FALSE,4,"Encrusting corals",17,0,"Pavona varians","Pavona Submassive"
"912347111","Queensland","Coral Sea - South","CS65","Fredrick central reef",-21.0065,154.39197,5,2017-03-05,2017,"Post","Massive corals","Astreopora myriophthalma",FALSE,2,"Massive corals",7,0,"Astreopora myriophthalma","Astreopora Hemispherical"
"912347111","Queensland","Coral Sea - South","CS65","Fredrick central reef",-21.0065,154.39197,5,2017-03-05,2017,"Post","Corymbose Acropora corals","Corymbose Acropora corals",FALSE,1,"Corymbose Acropora corals",7,0,"Acropora Corymbose","Acropora Corymbose"
"912347111","Queensland","Coral Sea - South","CS65","Fredrick central reef",-21.0065,154.39197,5,2017-03-05,2017,"Post","Sub-massive corals","Cyphastrea Submassive",FALSE,2,"Sub-massive corals",7,0,"Cyphastrea Submassive","Cyphastrea Submassive"
"912347111","Queensland","Coral Sea - South","CS65","Fredrick central reef",-21.0065,154.39197,5,2017-03-05,2017,"Post","Sub-massive corals","Goniastrea pectinata",FALSE,1,"Sub-massive corals",7,0,"Goniastrea pectinata","Goniastrea Submassive"
"912347111","Queensland","Coral Sea - South","CS65","Fredrick central reef",-21.0065,154.39197,5,2017-03-05,2017,"Post","Foliose/Plate corals","Oxypora lacera",FALSE,1,"Foliose/Plate corals",7,0,"Oxypora lacera","Oxypora Encrusting plate"
"912347113","Queensland","Coral Sea - South","CS50","Saumarez SW",-21.91736,153.57968,9,2017-03-06,2017,"Post","Corymbose Acropora corals","Corymbose Acropora corals",FALSE,1,"Corymbose Acropora corals",24,1,"Acropora Corymbose","Acropora Corymbose"
"912347113","Queensland","Coral Sea - South","CS50","Saumarez SW",-21.91736,153.57968,9,2017-03-06,2017,"Post","Encrusting corals","Encrusting corals",FALSE,1,"Encrusting corals",24,1,"Coral Encrusting","Coral Encrusting"
"912347113","Queensland","Coral Sea - South","CS50","Saumarez SW",-21.91736,153.57968,9,2017-03-06,2017,"Post","Hydrocoral","Millepora dichotoma",FALSE,8,"Hydrocoral",24,1,"Millepora dichotoma","Millepora Branching"
"912347113","Queensland","Coral Sea - South","CS50","Saumarez SW",-21.91736,153.57968,9,2017-03-06,2017,"Post","Hydrocoral","Millepora exaesa",FALSE,1,"Hydrocoral",24,1,"Millepora exaesa","Millepora Submassive"
"912347113","Queensland","Coral Sea - South","CS50","Saumarez SW",-21.91736,153.57968,9,2017-03-06,2017,"Post","Encrusting corals","Montipora Encrusting",FALSE,2,"Encrusting corals",24,1,"Montipora Encrusting","Montipora Encrusting"
"912347113","Queensland","Coral Sea - South","CS50","Saumarez SW",-21.91736,153.57968,9,2017-03-06,2017,"Post","Sub-massive corals","Montipora Submassive",FALSE,2,"Sub-massive corals",24,1,"Montipora Submassive","Montipora Submassive"
"912347113","Queensland","Coral Sea - South","CS50","Saumarez SW",-21.91736,153.57968,9,2017-03-06,2017,"Post","Foliose/Plate corals_Bleached","Porites lichen",TRUE,1,"Foliose/Plate corals",24,1,"Porites lichen","Porites Encrusting"
"912347113","Queensland","Coral Sea - South","CS50","Saumarez SW",-21.91736,153.57968,9,2017-03-06,2017,"Post","Massive corals","Porites Massive",FALSE,5,"Massive corals",24,1,"Porites Massive","Porites Massive"
"912347113","Queensland","Coral Sea - South","CS50","Saumarez SW",-21.91736,153.57968,9,2017-03-06,2017,"Post","Branching corals","Seriatopora caliendrum",FALSE,1,"Branching corals",24,1,"Seriatopora caliendrum","Seriatopora"
"912347113","Queensland","Coral Sea - South","CS50","Saumarez SW",-21.91736,153.57968,9,2017-03-06,2017,"Post","Branching corals","Stylophora pistillata",FALSE,1,"Branching corals",24,1,"Stylophora pistillata","Stylophora"
"912347113","Queensland","Coral Sea - South","CS50","Saumarez SW",-21.91736,153.57968,9,2017-03-06,2017,"Post","Sub-massive corals","Sub-massive corals",FALSE,1,"Sub-massive corals",24,1,"Coral submassive","Coral Submassive"
"912347114","Queensland","Coral Sea - South","CS51","Saumarez stripe seasnake",-21.91631,153.58669,6,2017-03-06,2017,"Post","Encrusting corals","Encrusting corals",FALSE,1,"Encrusting corals",9,0,"Coral Encrusting","Coral Encrusting"
"912347114","Queensland","Coral Sea - South","CS51","Saumarez stripe seasnake",-21.91631,153.58669,6,2017-03-06,2017,"Post","Sub-massive corals","Goniastrea pectinata",FALSE,1,"Sub-massive corals",9,0,"Goniastrea pectinata","Goniastrea Submassive"
"912347114","Queensland","Coral Sea - South","CS51","Saumarez stripe seasnake",-21.91631,153.58669,6,2017-03-06,2017,"Post","Branching corals","Pocillopora damicornis",FALSE,1,"Branching corals",9,0,"Pocillopora damicornis","Pocillopora Branching"
"912347114","Queensland","Coral Sea - South","CS51","Saumarez stripe seasnake",-21.91631,153.58669,6,2017-03-06,2017,"Post","Foliose/Plate corals","Porites lichen",FALSE,2,"Foliose/Plate corals",9,0,"Porites lichen","Porites Encrusting"
"912347114","Queensland","Coral Sea - South","CS51","Saumarez stripe seasnake",-21.91631,153.58669,6,2017-03-06,2017,"Post","Branching corals","Seriatopora hystrix",FALSE,1,"Branching corals",9,0,"Seriatopora hystrix","Seriatopora"
"912347114","Queensland","Coral Sea - South","CS51","Saumarez stripe seasnake",-21.91631,153.58669,6,2017-03-06,2017,"Post","Branching corals","Stylophora pistillata",FALSE,1,"Branching corals",9,0,"Stylophora pistillata","Stylophora"
"912347114","Queensland","Coral Sea - South","CS51","Saumarez stripe seasnake",-21.91631,153.58669,6,2017-03-06,2017,"Post","Sub-massive corals","Sub-massive corals",FALSE,1,"Sub-massive corals",9,0,"Coral submassive","Coral Submassive"
"912347114","Queensland","Coral Sea - South","CS51","Saumarez stripe seasnake",-21.91631,153.58669,6,2017-03-06,2017,"Post","Tabular Acropora corals","Tabular Acropora corals",FALSE,1,"Tabular Acropora corals",9,0,"Acropora Tabular","Acropora Tabular"
"912347115","Queensland","Coral Sea - South","CS51","Saumarez stripe seasnake",-21.91631,153.58669,5,2017-03-06,2017,"Post","Corymbose Acropora corals","Acropora tenuis",FALSE,1,"Corymbose Acropora corals",7,0,"Acropora tenuis","Acropora Corymbose"
"912347115","Queensland","Coral Sea - South","CS51","Saumarez stripe seasnake",-21.91631,153.58669,5,2017-03-06,2017,"Post","Foliose/Plate corals","Foliose/Plate corals",FALSE,1,"Foliose/Plate corals",7,0,"Coral foliose/Plate","Coral Foliose/Plate"
"912347115","Queensland","Coral Sea - South","CS51","Saumarez stripe seasnake",-21.91631,153.58669,5,2017-03-06,2017,"Post","Sub-massive corals","Montipora caliculata",FALSE,1,"Sub-massive corals",7,0,"Montipora caliculata","Montipora Submassive"
"912347115","Queensland","Coral Sea - South","CS51","Saumarez stripe seasnake",-21.91631,153.58669,5,2017-03-06,2017,"Post","Branching corals","Pocillopora damicornis",FALSE,1,"Branching corals",7,0,"Pocillopora damicornis","Pocillopora Branching"
"912347115","Queensland","Coral Sea - South","CS51","Saumarez stripe seasnake",-21.91631,153.58669,5,2017-03-06,2017,"Post","Foliose/Plate corals","Porites lichen",FALSE,1,"Foliose/Plate corals",7,0,"Porites lichen","Porites Encrusting"
"912347115","Queensland","Coral Sea - South","CS51","Saumarez stripe seasnake",-21.91631,153.58669,5,2017-03-06,2017,"Post","Branching corals","Seriatopora hystrix",FALSE,1,"Branching corals",7,0,"Seriatopora hystrix","Seriatopora"
"912347115","Queensland","Coral Sea - South","CS51","Saumarez stripe seasnake",-21.91631,153.58669,5,2017-03-06,2017,"Post","Sub-massive corals","Sub-massive corals",FALSE,1,"Sub-massive corals",7,0,"Coral submassive","Coral Submassive"
"912347116","Queensland","Coral Sea - South","CS48","Saumarez SW reef cay",-21.89729,153.53757,7,2017-03-07,2017,"Post","Branching Acropora","Acropora austera",FALSE,2,"Branching Acropora",16,0,"Acropora austera","Acropora Branching"
"912347116","Queensland","Coral Sea - South","CS48","Saumarez SW reef cay",-21.89729,153.53757,7,2017-03-07,2017,"Post","Branching Acropora","Acropora Bushy arborescent",FALSE,1,"Branching Acropora",16,0,"Acropora Bushy arborescent","Acropora Branching"
"912347116","Queensland","Coral Sea - South","CS48","Saumarez SW reef cay",-21.89729,153.53757,7,2017-03-07,2017,"Post","Digitate corals","Acropora gemmifera",FALSE,1,"Digitate corals",16,0,"Acropora gemmifera","Acropora Digitate"
"912347116","Queensland","Coral Sea - South","CS48","Saumarez SW reef cay",-21.89729,153.53757,7,2017-03-07,2017,"Post","Branching corals","Branching corals",FALSE,1,"Branching corals",16,0,"Coral branching","Coral Branching"
"912347116","Queensland","Coral Sea - South","CS48","Saumarez SW reef cay",-21.89729,153.53757,7,2017-03-07,2017,"Post","Branching corals","Hydnophora rigida",FALSE,1,"Branching corals",16,0,"Hydnophora rigida","Hydnophora Branching"
"912347116","Queensland","Coral Sea - South","CS48","Saumarez SW reef cay",-21.89729,153.53757,7,2017-03-07,2017,"Post","Encrusting corals","Leptastrea Encrusting",FALSE,1,"Encrusting corals",16,0,"Leptastrea Encrusting","Leptastrea Encrusting"
"912347116","Queensland","Coral Sea - South","CS48","Saumarez SW reef cay",-21.89729,153.53757,7,2017-03-07,2017,"Post","Encrusting corals","Pavona varians",FALSE,1,"Encrusting corals",16,0,"Pavona varians","Pavona Submassive"
"912347116","Queensland","Coral Sea - South","CS48","Saumarez SW reef cay",-21.89729,153.53757,7,2017-03-07,2017,"Post","Branching corals","Pocillopora verrucosa",FALSE,2,"Branching corals",16,0,"Pocillopora verrucosa","Pocillopora Branching"
"912347116","Queensland","Coral Sea - South","CS48","Saumarez SW reef cay",-21.89729,153.53757,7,2017-03-07,2017,"Post","Foliose/Plate corals","Porites lichen",FALSE,6,"Foliose/Plate corals",16,0,"Porites lichen","Porites Encrusting"
"912347117","Queensland","Coral Sea - South","CS48","Saumarez SW reef cay",-21.89729,153.53757,12,2017-03-07,2017,"Post","Branching Acropora","Acropora Staghorn",FALSE,2,"Branching Acropora",24,0,"Acropora Staghorn","Acropora Staghorn"
