"Region","SiteCode","SiteName","SiteLat","SiteLong","maxDHW","maxSSTA","Jan_SST_cl","Feb_SST_cl","Mar_SST_cl","Apr_SST_cl","May_SST_cl","Jun_SST_cl","Jul_SST_cl","Aug_SST_cl","Sep_SST_cl","Oct_SST_cl","Nov_SST_cl","Dec_SST_cl"
"Ningaloo","NMP-P2","Pelican Nth",-23.31925,113.7807,0,2.5,24.1364040374756,25.5563488006592,26.3814086914062,26.5330905914307,25.9831104278564,24.5622596740723,23.2478561401367,22.1506309509277,21.8277187347412,21.6845378875732,22.3675746917725,22.9511623382568
"Ningaloo","NMP-S1","Dugong",-22.86905,113.76443,0,3,24.4365100860596,25.9769859313965,26.8194522857666,27.0005893707275,26.4066829681396,24.8788604736328,23.5741405487061,22.501781463623,22.144552230835,22.0095615386963,22.6940841674805,23.3197154998779
"Ningaloo","NMP-S2","Bruboodjoo",-22.92875,113.77937,0,2.89999985694885,24.4081935882568,25.9403896331787,26.7723121643066,26.9465312957764,26.3558673858643,24.838249206543,23.5355682373047,22.4544696807861,22.1037883758545,21.971700668335,22.6617984771729,23.2848033905029
"Ningaloo","NMP-S3","Coral Bay DEC1",-23.12872,113.75232,0,2.69000005722046,24.2714138031006,25.7534656524658,26.5876636505127,26.7581272125244,26.1825618743896,24.7161483764648,23.4152545928955,22.3181381225586,21.9813480377197,21.8252544403076,22.5161552429199,23.1079292297363
"Ningaloo","NMP-S4","Pelican",-23.33246,113.77923,0,2.5,24.1364040374756,25.5563488006592,26.3814086914062,26.5330905914307,25.9831104278564,24.5622596740723,23.2478561401367,22.1506309509277,21.8277187347412,21.6845378875732,22.3675746917725,22.9511623382568
"Ningaloo","NMP1","Point Maud Outer",-23.11234,113.75042,0,2.69000005722046,24.2714138031006,25.7534656524658,26.5876636505127,26.7581272125244,26.1825618743896,24.7161483764648,23.4152545928955,22.3181381225586,21.9813480377197,21.8252544403076,22.5161552429199,23.1079292297363
"Ningaloo","NMP10","Maud RZ1",-23.21313,113.76296,0,2.50999999046326,24.2003898620605,25.6432247161865,26.4799556732178,26.6408958435059,26.0784473419189,24.6354103088379,23.3314075469971,22.2333316802979,21.9056167602539,21.7515296936035,22.4405040740967,23.0175895690918
"Ningaloo","NMP11","Maud RZ2",-23.20838,113.76328,0,2.50999999046326,24.2003898620605,25.6432247161865,26.4799556732178,26.6408958435059,26.0784473419189,24.6354103088379,23.3314075469971,22.2333316802979,21.9056167602539,21.7515296936035,22.4405040740967,23.0175895690918
"Ningaloo","NMP13","Monck Head Inner",-23.17989,113.76169,0,2.61999988555908,24.2320499420166,25.6939525604248,26.5318927764893,26.6999359130859,26.1312198638916,24.6775016784668,23.3759136199951,22.2768535614014,21.9447708129883,21.7855682373047,22.4759082794189,23.0575828552246
"Ningaloo","NMP14","Monck Head North",-23.17758,113.76397,0,2.61999988555908,24.2320499420166,25.6939525604248,26.5318927764893,26.6999359130859,26.1312198638916,24.6775016784668,23.3759136199951,22.2768535614014,21.9447708129883,21.7855682373047,22.4759082794189,23.0575828552246
"Ningaloo","NMP19","Maud SZ Nth",-23.09197,113.73966,0,2.73000001907349,24.3021621704102,25.7962951660156,26.6364364624023,26.8224868774414,26.2396621704102,24.7677211761475,23.4589023590088,22.36474609375,22.0251922607422,21.8635234832764,22.5534820556641,23.1478252410889
"Ningaloo","NMP2","Point Maud Inner",-23.12142,113.75562,0,2.69000005722046,24.2714138031006,25.7534656524658,26.5876636505127,26.7581272125244,26.1825618743896,24.7161483764648,23.4152545928955,22.3181381225586,21.9813480377197,21.8252544403076,22.5161552429199,23.1079292297363
"Ningaloo","NMP20","Oyster rocks buoy",-23.04473,113.81843,0,2.86999988555908,24.3518390655518,25.8631687164307,26.6828727722168,26.8389701843262,26.2548427581787,24.7579765319824,23.4628944396973,22.3702507019043,22.028470993042,21.8965873718262,22.5928039550781,23.2062301635742
"Ningaloo","NMP21","Coral Bay (Sanctuary zone)",-23.14221,113.76709,0,2.69000005722046,24.2714138031006,25.7534656524658,26.5876636505127,26.7581272125244,26.1825618743896,24.7161483764648,23.4152545928955,22.3181381225586,21.9813480377197,21.8252544403076,22.5161552429199,23.1079292297363
"Ningaloo","NMP24","Yalobia Bommie",-23.20194,113.76248,0,2.50999999046326,24.2003898620605,25.6432247161865,26.4799556732178,26.6408958435059,26.0784473419189,24.6354103088379,23.3314075469971,22.2333316802979,21.9056167602539,21.7515296936035,22.4405040740967,23.0175895690918
"Ningaloo","NMP25","Outside Yalobia North",-23.19459,113.75209,0,2.61999988555908,24.2320499420166,25.6939525604248,26.5318927764893,26.6999359130859,26.1312198638916,24.6775016784668,23.3759136199951,22.2768535614014,21.9447708129883,21.7855682373047,22.4759082794189,23.0575828552246
"Ningaloo","NMP26","Outside Yalobia South",-23.2175,113.75466,0,2.50999999046326,24.2003898620605,25.6432247161865,26.4799556732178,26.6408958435059,26.0784473419189,24.6354103088379,23.3314075469971,22.2333316802979,21.9056167602539,21.7515296936035,22.4405040740967,23.0175895690918
"Ningaloo","NMP27","Coral Bay Offshore",-23.13496,113.7404,0,2.66999983787537,24.2668285369873,25.7461700439453,26.5907936096191,26.7696208953857,26.193510055542,24.7320232391357,23.4248237609863,22.3289184570312,21.9939060211182,21.8280696868896,22.5166206359863,23.1035118103027
"Ningaloo","NMP28","Cardabia Patch",-23.098,113.79429,0,2.75999999046326,24.309534072876,25.8072814941406,26.6350212097168,26.8048534393311,26.2242679595947,24.745491027832,23.4450588226318,22.3495712280273,22.0097274780273,21.8621349334717,22.5546932220459,23.1562194824219
"Ningaloo","NMP29","Monck Wall",-23.16925,113.75708,0,2.61999988555908,24.2320499420166,25.6939525604248,26.5318927764893,26.6999359130859,26.1312198638916,24.6775016784668,23.3759136199951,22.2768535614014,21.9447708129883,21.7855682373047,22.4759082794189,23.0575828552246
"Ningaloo","NMP30","Oyster rocks south",-23.04801,113.81886,0,2.86999988555908,24.3518390655518,25.8631687164307,26.6828727722168,26.8389701843262,26.2548427581787,24.7579765319824,23.4628944396973,22.3702507019043,22.028470993042,21.8965873718262,22.5928039550781,23.2062301635742
"Ningaloo","NMP31","Yalobia South",-23.206149,113.760286,0,2.50999999046326,24.2003898620605,25.6432247161865,26.4799556732178,26.6408958435059,26.0784473419189,24.6354103088379,23.3314075469971,22.2333316802979,21.9056167602539,21.7515296936035,22.4405040740967,23.0175895690918
"Ningaloo","NMP32","Monck Bowl",-23.16465,113.75582,0,2.61999988555908,24.2320499420166,25.6939525604248,26.5318927764893,26.6999359130859,26.1312198638916,24.6775016784668,23.3759136199951,22.2768535614014,21.9447708129883,21.7855682373047,22.4759082794189,23.0575828552246
"Ningaloo","NMP6","Monck Head Outer",-23.16108,113.75875,0,2.61999988555908,24.2320499420166,25.6939525604248,26.5318927764893,26.6999359130859,26.1312198638916,24.6775016784668,23.3759136199951,22.2768535614014,21.9447708129883,21.7855682373047,22.4759082794189,23.0575828552246
"Ningaloo","NMP8","Maud SZ external",-23.17642,113.76097,0,2.61999988555908,24.2320499420166,25.6939525604248,26.5318927764893,26.6999359130859,26.1312198638916,24.6775016784668,23.3759136199951,22.2768535614014,21.9447708129883,21.7855682373047,22.4759082794189,23.0575828552246
"Ningaloo","NMP9","Bills Bay 1",-23.12627,113.76158,0,2.69000005722046,24.2714138031006,25.7534656524658,26.5876636505127,26.7581272125244,26.1825618743896,24.7161483764648,23.4152545928955,22.3181381225586,21.9813480377197,21.8252544403076,22.5161552429199,23.1079292297363
"NW","NWS1","Vulcan Shoal",-12.8034,124.2757,17.6599998474121,2.30999994277954,29.4334583282471,29.3941230773926,29.2658786773682,29.4203796386719,28.9105072021484,27.8181476593018,26.640588760376,26.3353042602539,27.2644176483154,28.4903392791748,29.4896717071533,29.3415699005127
"NW","NWS10","Rogaa Bommie",-11.97452,123.32136,15.9499998092651,2.36999988555908,29.4173412322998,29.2684574127197,29.1632804870605,29.1384410858154,28.6469478607178,27.7150535583496,26.6886672973633,26.4362850189209,27.1565895080566,28.445629119873,29.4148712158203,29.3190898895264
"NW","NWS100","Clerke east reef top C28",-17.29965,119.37575,6.89999961853027,2.75,29.1707057952881,29.1162567138672,29.6743717193604,29.6695003509521,28.3705959320068,27.2291603088379,25.8005828857422,25.111837387085,25.6001224517822,26.5028381347656,27.687536239624,28.3617515563965
"NW","NWS101","Clerke Reef - BnB",-17.35516,119.38393,6.94000005722046,2.91999983787537,29.1569709777832,29.1397323608398,29.6807613372803,29.6505603790283,28.3409633636475,27.2106819152832,25.7655429840088,25.0710334777832,25.5533599853516,26.4653282165527,27.6459331512451,28.3252277374268
"NW","NWS102","Clerke SE reef top C27",-17.3139,119.37816,6.83999967575073,2.83999991416931,29.1633358001709,29.1263885498047,29.6757507324219,29.6591548919678,28.3540668487549,27.2190341949463,25.7825546264648,25.09033203125,25.575719833374,26.4822158813477,27.6671466827393,28.3438167572021
"NW","NWS11","Hibernia Lagoon SW",-11.98059,123.33523,15.9499998092651,2.36999988555908,29.4173412322998,29.2684574127197,29.1632804870605,29.1384410858154,28.6469478607178,27.7150535583496,26.6886672973633,26.4362850189209,27.1565895080566,28.445629119873,29.4148712158203,29.3190898895264
"NW","NWS12","Hibernia Lagoon NW",-11.97626,123.33757,15.9499998092651,2.36999988555908,29.4173412322998,29.2684574127197,29.1632804870605,29.1384410858154,28.6469478607178,27.7150535583496,26.6886672973633,26.4362850189209,27.1565895080566,28.445629119873,29.4148712158203,29.3190898895264
"NW","NWS13","Golden Sleeper Corner",-11.9834,123.3271,15.9499998092651,2.36999988555908,29.4173412322998,29.2684574127197,29.1632804870605,29.1384410858154,28.6469478607178,27.7150535583496,26.6886672973633,26.4362850189209,27.1565895080566,28.445629119873,29.4148712158203,29.3190898895264
"NW","NWS14","Surge Crest East",-12.217,123.00392,13.5999994277954,2.28999996185303,29.4447650909424,29.2929801940918,29.1881332397461,29.1181144714355,28.6344337463379,27.7140350341797,26.6300506591797,26.3982467651367,27.1319999694824,28.4013652801514,29.4175777435303,29.3606243133545
"NW","NWS15","Surge Crest West",-12.2159,123.00575,13.5999994277954,2.28999996185303,29.4447650909424,29.2929801940918,29.1881332397461,29.1181144714355,28.6344337463379,27.7140350341797,26.6300506591797,26.3982467651367,27.1319999694824,28.4013652801514,29.4175777435303,29.3606243133545
"NW","NWS16","Guardian Reef",-12.23963,122.98389,13.5999994277954,2.27999997138977,29.4542388916016,29.2965221405029,29.1951179504395,29.1251316070557,28.6378803253174,27.7167205810547,26.6370658874512,26.4033737182617,27.1354179382324,28.408390045166,29.4267978668213,29.3709602355957
"NW","NWS163","Berthier Island",-14.49741,124.99591,8.73999977111816,2.64999985694885,29.4851455688477,29.338098526001,29.3623447418213,29.6248950958252,29.1813411712646,27.836856842041,26.287317276001,25.9271125793457,26.8837776184082,27.9690036773682,29.0027828216553,29.0170841217041
"NW","NWS164","White Island bommie",-15.0667,124.33321,11.5999994277954,2.57999992370605,29.5127754211426,29.56764793396,29.5586700439453,29.8066959381104,29.369701385498,28.0275993347168,26.4488964080811,26.0037822723389,26.6618518829346,27.7286529541016,29.0060901641846,29.1328506469727
"NW","NWS165","Brue Reef North East",-15.92443,123.04739,5.65000009536743,2.57999992370605,29.305362701416,29.378511428833,29.6569938659668,29.9174346923828,29.2861671447754,27.8169059753418,25.9096660614014,25.2736377716064,25.8767566680908,26.9998455047607,28.374267578125,28.7296600341797
"NW","NWS166","Brue Reef",-15.92278,123.04187,5.65000009536743,2.57999992370605,29.305362701416,29.378511428833,29.6569938659668,29.9174346923828,29.2861671447754,27.8169059753418,25.9096660614014,25.2736377716064,25.8767566680908,26.9998455047607,28.374267578125,28.7296600341797
"NW","NWS167","Frost Shoal",-15.7837,123.35675,8.44999980926514,2.5,0,0,0,0,0,0,0,0,0,0,0,0
"NW","NWS168","Churchill Reef South East",-15.51735,123.23433,3.1399998664856,2.36999988555908,29.1898918151855,29.2287788391113,29.2884941101074,29.6485576629639,29.203685760498,28.0266799926758,26.4216690063477,25.8123989105225,26.32204246521,27.1938209533691,28.3419380187988,28.5911197662354
"NW","NWS169","Chruchill Reef South West",-15.51897,123.26715,3.23000001907349,2.3199999332428,29.2166614532471,29.2670516967773,29.3073463439941,29.6629276275635,29.2142543792725,28.0158061981201,26.3999176025391,25.8098163604736,26.3250904083252,27.2047920227051,28.359167098999,28.6230640411377
"NW","NWS17","Turtle Patch",-12.24179,122.99063,13.5999994277954,2.27999997138977,29.4542388916016,29.2965221405029,29.1951179504395,29.1251316070557,28.6378803253174,27.7167205810547,26.6370658874512,26.4033737182617,27.1354179382324,28.408390045166,29.4267978668213,29.3709602355957
"NW","NWS170","Churchill Reef North West",-15.45017,123.24475,3.11999988555908,2.37999987602234,29.1594657897949,29.1784152984619,29.2514629364014,29.6176853179932,29.192081451416,28.0514869689941,26.4766693115234,25.861364364624,26.3665218353271,27.2149219512939,28.3282871246338,28.5549163818359
"NW","NWS171","Churchill Reef North",-15.44617,123.25202,4.05999994277954,2.33999991416931,29.1554985046387,29.1658878326416,29.2334079742432,29.6006317138672,29.1973342895508,28.0699787139893,26.5106372833252,25.9052448272705,26.4075031280518,27.2415637969971,28.3262119293213,28.5424194335938
"NW","NWS172","Scott Outside anchorage",-14.07044,121.97364,16.5599994659424,2.49000000953674,29.601448059082,29.2832355499268,29.416410446167,29.5654220581055,28.9593048095703,27.8067741394043,26.6361045837402,26.226993560791,26.9670581817627,28.05837059021,29.1795558929443,29.183801651001
"NW","NWS173","Shawrie's Folly",-14.12994,121.96976,16.5399990081787,2.47000002861023,29.5979804992676,29.2822322845459,29.4283847808838,29.5741310119629,28.9661903381348,27.8214263916016,26.6419200897217,26.2229080200195,26.9560089111328,28.0511665344238,29.1734409332275,29.1691474914551
"NW","NWS174","North Scott Lagoon",-13.92629,121.90265,17.1700000762939,2.52999997138977,29.6222305297852,29.2993564605713,29.386474609375,29.5457248687744,28.9312915802002,27.7694301605225,26.6302433013916,26.2320022583008,26.9974040985107,28.0961761474609,29.1994285583496,29.2360229492188
"NW","NWS175","North Reef bommies",-13.91925,121.91215,17.1700000762939,2.52999997138977,29.6222305297852,29.2993564605713,29.386474609375,29.5457248687744,28.9312915802002,27.7694301605225,26.6302433013916,26.2320022583008,26.9974040985107,28.0961761474609,29.1994285583496,29.2360229492188
"NW","NWS176","Shackle Reef",-13.62454,122.00576,16.9499988555908,2.40999984741211,29.6583576202393,29.3385429382324,29.3623352050781,29.5001792907715,28.9024791717529,27.7438735961914,26.6654949188232,26.2794799804688,27.0668048858643,28.1912956237793,29.2730484008789,29.3072128295898
"NW","NWS177","Seringapatam channel north",-13.6323,122.02215,16.9499988555908,2.40999984741211,29.6583576202393,29.3385429382324,29.3623352050781,29.5001792907715,28.9024791717529,27.7438735961914,26.6654949188232,26.2794799804688,27.0668048858643,28.1912956237793,29.2730484008789,29.3072128295898
"NW","NWS178","Ashmore Central Lagoon Entrance",-12.19673,123.04095,13.8999996185303,2.29999995231628,29.4389591217041,29.2808132171631,29.180383682251,29.1103076934814,28.6250305175781,27.7069625854492,26.637622833252,26.4047012329102,27.1377773284912,28.4062156677246,29.4213695526123,29.3528308868408
"NW","NWS179","Not Much Reef",-12.20716,123.04288,13.5999994277954,2.28999996185303,29.4447650909424,29.2929801940918,29.1881332397461,29.1181144714355,28.6344337463379,27.7140350341797,26.6300506591797,26.3982467651367,27.1319999694824,28.4013652801514,29.4175777435303,29.3606243133545
"NW","NWS18","Busy Bommie",-12.241222,122.984927,13.5999994277954,2.27999997138977,29.4542388916016,29.2965221405029,29.1951179504395,29.1251316070557,28.6378803253174,27.7167205810547,26.6370658874512,26.4033737182617,27.1354179382324,28.408390045166,29.4267978668213,29.3709602355957
"NW","NWS180","Grubfish Reef",-12.21192,123.05053,13.6799993515015,2.28999996185303,29.438289642334,29.2905082702637,29.1823654174805,29.1118564605713,28.6316699981689,27.7111797332764,26.6230278015137,26.3923511505127,27.1290702819824,28.3959465026855,29.4098739624023,29.353630065918
"NW","NWS181","Ashmore East Lagoon",-12.18941,123.07672,14.25,2.28999996185303,29.4316234588623,29.2778244018555,29.1757431030273,29.1064128875732,28.6231002807617,27.7046756744385,26.6312732696533,26.3988475799561,27.1349716186523,28.4010639190674,29.4129543304443,29.3447074890137
"NW","NWS182","Ashmore Outer North",-12.17455,123.05939,14.25,2.28999996185303,29.4316234588623,29.2778244018555,29.1757431030273,29.1064128875732,28.6231002807617,27.7046756744385,26.6312732696533,26.3988475799561,27.1349716186523,28.4010639190674,29.4129543304443,29.3447074890137
"NW","NWS183","Ashmore Inner North",-12.17552,123.06644,14.25,2.28999996185303,29.4316234588623,29.2778244018555,29.1757431030273,29.1064128875732,28.6231002807617,27.7046756744385,26.6312732696533,26.3988475799561,27.1349716186523,28.4010639190674,29.4129543304443,29.3447074890137
"NW","NWS184","Ashmore East Lagoon Entrance",-12.17905,123.07097,14.25,2.28999996185303,29.4316234588623,29.2778244018555,29.1757431030273,29.1064128875732,28.6231002807617,27.7046756744385,26.6312732696533,26.3988475799561,27.1349716186523,28.4010639190674,29.4129543304443,29.3447074890137
"NW","NWS185","Northwest Ashmore",-12.18477,123.11123,14.6099996566772,2.27999997138977,29.4272117614746,29.2765464782715,29.1725006103516,29.1040115356445,28.6227931976318,27.703369140625,26.6262893676758,26.3937301635742,27.1337890625,28.3968181610107,29.4047412872314,29.3382911682129
"NW","NWS186","Cartier North",-12.52576,123.57526,14.3599996566772,2.28999996185303,29.5087356567383,29.3569660186768,29.2252941131592,29.2413845062256,28.743745803833,27.748363494873,26.6295318603516,26.3411293029785,27.1627559661865,28.437198638916,29.4513339996338,29.4065055847168
"NW","NWS187","Cartier Reef Slope",-12.53478,123.57985,14.3599996566772,2.28999996185303,29.5087356567383,29.3569660186768,29.2252941131592,29.2413845062256,28.743745803833,27.748363494873,26.6295318603516,26.3411293029785,27.1627559661865,28.437198638916,29.4513339996338,29.4065055847168
"NW","NWS188","Cartier Platform",-12.52658,123.57827,14.3599996566772,2.28999996185303,29.5087356567383,29.3569660186768,29.2252941131592,29.2413845062256,28.743745803833,27.748363494873,26.6295318603516,26.3411293029785,27.1627559661865,28.437198638916,29.4513339996338,29.4065055847168
"NW","NWS189","Cartier Garden",-12.52527,123.57215,14.3599996566772,2.28999996185303,29.5087356567383,29.3569660186768,29.2252941131592,29.2413845062256,28.743745803833,27.748363494873,26.6295318603516,26.3411293029785,27.1627559661865,28.437198638916,29.4513339996338,29.4065055847168
"NW","NWS19","Grand Oculis Bommie",-12.240542,122.983286,13.5999994277954,2.27999997138977,29.4542388916016,29.2965221405029,29.1951179504395,29.1251316070557,28.6378803253174,27.7167205810547,26.6370658874512,26.4033737182617,27.1354179382324,28.408390045166,29.4267978668213,29.3709602355957
"NW","NWS190","Nuclear Bommie",-12.52495,123.56892,14.3599996566772,2.28999996185303,29.5087356567383,29.3569660186768,29.2252941131592,29.2413845062256,28.743745803833,27.748363494873,26.6295318603516,26.3411293029785,27.1627559661865,28.437198638916,29.4513339996338,29.4065055847168
"NW","NWS191","Unexploded Bommie",-12.5245,123.56482,14.3599996566772,2.28999996185303,29.5087356567383,29.3569660186768,29.2252941131592,29.2413845062256,28.743745803833,27.748363494873,26.6295318603516,26.3411293029785,27.1627559661865,28.437198638916,29.4513339996338,29.4065055847168
"NW","NWS192","Cartier Anchorage",-12.52689,123.58274,14.3599996566772,2.28999996185303,29.5087356567383,29.3569660186768,29.2252941131592,29.2413845062256,28.743745803833,27.748363494873,26.6295318603516,26.3411293029785,27.1627559661865,28.437198638916,29.4513339996338,29.4065055847168
"NW","NWS193","Cartier Island",-12.52436,123.56101,14.3599996566772,2.28999996185303,29.5087356567383,29.3569660186768,29.2252941131592,29.2413845062256,28.743745803833,27.748363494873,26.6295318603516,26.3411293029785,27.1627559661865,28.437198638916,29.4513339996338,29.4065055847168
"NW","NWS194","Browse Ledge",-14.10193,123.5508,13.9799995422363,2.85999989509583,29.3995227813721,29.1902637481689,29.223087310791,29.5144844055176,29.049711227417,27.8894100189209,26.6883926391602,26.3047924041748,26.9949474334717,28.0278587341309,29.0829086303711,29.0741996765137
"NW","NWS195","Browse Fats",-14.10958,123.55655,13.9799995422363,2.85999989509583,29.3995227813721,29.1902637481689,29.223087310791,29.5144844055176,29.049711227417,27.8894100189209,26.6883926391602,26.3047924041748,26.9949474334717,28.0278587341309,29.0829086303711,29.0741996765137
"NW","NWS196","Browse Anchorage",-14.1045,123.55491,13.9799995422363,2.85999989509583,29.3995227813721,29.1902637481689,29.223087310791,29.5144844055176,29.049711227417,27.8894100189209,26.6883926391602,26.3047924041748,26.9949474334717,28.0278587341309,29.0829086303711,29.0741996765137
"NW","NWS197","Groper Reef",-14.05661,125.35585,12.4499998092651,2.6399998664856,0,0,0,0,0,0,0,0,0,0,0,0
"NW","NWS198","Jameson Reef Anchorage",-14.05545,125.3604,12.4499998092651,2.6399998664856,0,0,0,0,0,0,0,0,0,0,0,0
"NW","NWS199","Cassini Point",-13.94304,125.64153,8.53999996185303,2.55999994277954,29.5251541137695,29.3936614990234,29.3291358947754,29.6509647369385,29.0190372467041,27.3710842132568,25.7419834136963,25.6714019775391,26.9135398864746,28.2198104858398,29.2640552520752,29.1308002471924
"NW","NWS2","Barracouta Shoal",-12.5583,124.0382,16.7700004577637,2.28999996185303,29.4437065124512,29.3849468231201,29.2235908508301,29.3163738250732,28.8173141479492,27.7744693756104,26.6583728790283,26.3605308532715,27.202033996582,28.4877643585205,29.4840888977051,29.3896770477295
"NW","NWS20","Flat's Edge",-12.24414,123.00182,13.5999994277954,2.28999996185303,29.4447650909424,29.2929801940918,29.1881332397461,29.1181144714355,28.6344337463379,27.7140350341797,26.6300506591797,26.3982467651367,27.1319999694824,28.4013652801514,29.4175777435303,29.3606243133545
"NW","NWS200","Cassini anchorage",-13.94105,125.63595,8.53999996185303,2.55999994277954,29.5251541137695,29.3936614990234,29.3291358947754,29.6509647369385,29.0190372467041,27.3710842132568,25.7419834136963,25.6714019775391,26.9135398864746,28.2198104858398,29.2640552520752,29.1308002471924
"NW","NWS201","Lesueur Island South",-13.82453,127.2726,6.59999990463257,2.25999999046326,29.5605888366699,29.5535011291504,29.5631141662598,29.7184181213379,28.9119243621826,27.2342052459717,25.521427154541,25.3964176177979,26.5287818908691,27.733003616333,28.9406452178955,29.0164604187012
"NW","NWS21","Hemiplage Bommie",-12.24405,122.99881,13.5999994277954,2.27999997138977,29.4542388916016,29.2965221405029,29.1951179504395,29.1251316070557,28.6378803253174,27.7167205810547,26.6370658874512,26.4033737182617,27.1354179382324,28.408390045166,29.4267978668213,29.3709602355957
"NW","NWS22","Dotty Reef",-12.241092,122.986398,13.5999994277954,2.27999997138977,29.4542388916016,29.2965221405029,29.1951179504395,29.1251316070557,28.6378803253174,27.7167205810547,26.6370658874512,26.4033737182617,27.1354179382324,28.408390045166,29.4267978668213,29.3709602355957
"NW","NWS23","Kuhlii Bommie",-12.23384,122.99001,13.5999994277954,2.27999997138977,29.4542388916016,29.2965221405029,29.1951179504395,29.1251316070557,28.6378803253174,27.7167205810547,26.6370658874512,26.4033737182617,27.1354179382324,28.408390045166,29.4267978668213,29.3709602355957
"NW","NWS24","Reel Lost Bommie",-12.242641,122.985307,13.5999994277954,2.27999997138977,29.4542388916016,29.2965221405029,29.1951179504395,29.1251316070557,28.6378803253174,27.7167205810547,26.6370658874512,26.4033737182617,27.1354179382324,28.408390045166,29.4267978668213,29.3709602355957
"NW","NWS25","Eviota Bommie",-12.239894,122.986433,13.5999994277954,2.27999997138977,29.4542388916016,29.2965221405029,29.1951179504395,29.1251316070557,28.6378803253174,27.7167205810547,26.6370658874512,26.4033737182617,27.1354179382324,28.408390045166,29.4267978668213,29.3709602355957
"NW","NWS26","Seringapatam North",-13.62389,121.99474,16.7399997711182,2.40999984741211,29.6670398712158,29.3376750946045,29.3651313781738,29.4986457824707,28.8958377838135,27.7424125671387,26.6642360687256,26.278715133667,27.0629062652588,28.195125579834,29.2728080749512,29.3119792938232
"NW","NWS27","Election Day Reef",-14.070388,121.961272,16.5599994659424,2.49000000953674,29.601448059082,29.2832355499268,29.416410446167,29.5654220581055,28.9593048095703,27.8067741394043,26.6361045837402,26.226993560791,26.9670581817627,28.05837059021,29.1795558929443,29.183801651001
"NW","NWS28","Consolation Bommie",-14.1327,121.94218,16.4400005340576,2.42999982833862,29.6021957397461,29.2756805419922,29.4274806976318,29.5735702514648,28.95827293396,27.815975189209,26.6378364562988,26.2176837921143,26.9557189941406,28.0599670410156,29.1708450317383,29.1781673431396
"NW","NWS29","Moray Bommie",-14.12668,121.94546,16.4400005340576,2.42999982833862,29.6021957397461,29.2756805419922,29.4274806976318,29.5735702514648,28.95827293396,27.815975189209,26.6378364562988,26.2176837921143,26.9557189941406,28.0599670410156,29.1708450317383,29.1781673431396
"NW","NWS3","Cardinal Shoal",-11.9719,123.3878,15.9499998092651,2.3899998664856,29.4255294799805,29.2740879058838,29.1638698577881,29.1487426757812,28.652322769165,27.7163619995117,26.6907806396484,26.4344520568848,27.1565685272217,28.448169708252,29.4153461456299,29.3193397521973
"NW","NWS30","Longnose Spur",-14.14184,121.9589,16.5399990081787,2.47000002861023,29.5979804992676,29.2822322845459,29.4283847808838,29.5741310119629,28.9661903381348,27.8214263916016,26.6419200897217,26.2229080200195,26.9560089111328,28.0511665344238,29.1734409332275,29.1691474914551
"NW","NWS31","Napoleon Reef",-14.14383,121.95693,16.5399990081787,2.47000002861023,29.5979804992676,29.2822322845459,29.4283847808838,29.5741310119629,28.9661903381348,27.8214263916016,26.6419200897217,26.2229080200195,26.9560089111328,28.0511665344238,29.1734409332275,29.1691474914551
"NW","NWS32","Goby Heaven",-14.10934,121.96473,16.5399990081787,2.47000002861023,29.5979804992676,29.2822322845459,29.4283847808838,29.5741310119629,28.9661903381348,27.8214263916016,26.6419200897217,26.2229080200195,26.9560089111328,28.0511665344238,29.1734409332275,29.1691474914551
"NW","NWS33","NE Passage",-14.05597,121.95847,16.5599994659424,2.49000000953674,29.601448059082,29.2832355499268,29.416410446167,29.5654220581055,28.9593048095703,27.8067741394043,26.6361045837402,26.226993560791,26.9670581817627,28.05837059021,29.1795558929443,29.183801651001
"NW","NWS34","Table Tip",-14.06257,121.9653,16.5599994659424,2.49000000953674,29.601448059082,29.2832355499268,29.416410446167,29.5654220581055,28.9593048095703,27.8067741394043,26.6361045837402,26.226993560791,26.9670581817627,28.05837059021,29.1795558929443,29.183801651001
"NW","NWS35","Ian's Anchorage",-14.0717,121.95083,16.5599994659424,2.49000000953674,29.601448059082,29.2832355499268,29.416410446167,29.5654220581055,28.9593048095703,27.8067741394043,26.6361045837402,26.226993560791,26.9670581817627,28.05837059021,29.1795558929443,29.183801651001
"NW","NWS36","Fungiid Fields",-14.0747,121.78767,15.8899993896484,2.57999992370605,29.6275672912598,29.2674255371094,29.4194717407227,29.574031829834,28.9385662078857,27.8022994995117,26.6418533325195,26.2174453735352,26.9612216949463,28.0959072113037,29.1809253692627,29.2208709716797
"NW","NWS37","Stake Edge",-14.0453,121.78072,15.9099998474121,2.60999989509583,29.6349048614502,29.2723770141602,29.4089069366455,29.5652656555176,28.9305305480957,27.7900867462158,26.6394805908203,26.221492767334,26.9699020385742,28.1033573150635,29.189733505249,29.2338027954102
"NW","NWS38","Chaetodontoides",-14.06866,121.77651,15.8899993896484,2.57999992370605,29.6275672912598,29.2674255371094,29.4194717407227,29.574031829834,28.9385662078857,27.8022994995117,26.6418533325195,26.2174453735352,26.9612216949463,28.0959072113037,29.1809253692627,29.2208709716797
